city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Buenos Aires,-34.5997,-58.3819,Argentina,AR,"Buenos Aires, Ciudad Autónoma de",primary,16710000,3054300
Córdoba,-31.4167,-64.1833,Argentina,AR,Córdoba,admin,1505250,1505250
Rosario,-32.9575,-60.6394,Argentina,AR,Santa Fe,minor,1193605,1193605
La Plata,-34.9333,-57.9500,Argentina,AR,Buenos Aires,admin,904789,220184
Salta,-24.7883,-65.4106,Argentina,AR,Salta,admin,627704,594772
San Miguel de Tucumán,-26.8167,-65.2167,Argentina,AR,Tucumán,admin,601888,601888
Mar del Plata,-38.0000,-57.5500,Argentina,AR,Buenos Aires,minor,593337,593337
San Juan,-31.5375,-68.5364,Argentina,AR,San Juan,admin,471389,471389
Lanús,-34.7000,-58.4000,Argentina,AR,Buenos Aires,minor,459263,459263
Corrientes,-27.4833,-58.8167,Argentina,AR,Corrientes,admin,430170,430170
Santa Fe,-31.6333,-60.7000,Argentina,AR,Santa Fe,admin,423212,408572
Avellaneda,-34.6625,-58.3678,Argentina,AR,Buenos Aires,minor,366117,366117
San Salvador de Jujuy,-24.1856,-65.2994,Argentina,AR,Jujuy,admin,312446,312446
Santiago del Estero,-27.7844,-64.2669,Argentina,AR,Santiago del Estero,admin,311506,311487
Resistencia,-27.4514,-58.9867,Argentina,AR,Chaco,admin,300640,300640
Bahía Blanca,-38.7182,-62.2673,Argentina,AR,Buenos Aires,minor,299101,299101
Neuquén,-38.9518,-68.0592,Argentina,AR,Neuquén,admin,288896,288896
Posadas,-27.3667,-55.8969,Argentina,AR,Misiones,admin,275988,275988
Paraná,-31.7331,-60.5297,Argentina,AR,Entre Ríos,admin,271304,271304
Formosa,-26.1847,-58.1758,Argentina,AR,Formosa,admin,264452,264452
Quilmes,-34.7167,-58.2667,Argentina,AR,Buenos Aires,minor,262379,262379
Merlo,-34.6653,-58.7275,Argentina,AR,Buenos Aires,minor,244168,244168
González Catán,-34.7708,-58.6464,Argentina,AR,Buenos Aires,,238067,238067
José C. Paz,-34.5167,-58.7667,Argentina,AR,Buenos Aires,minor,216637,216637
San Rafael,-34.6175,-68.3356,Argentina,AR,Mendoza,minor,215020,215020
La Rioja,-29.4131,-66.8558,Argentina,AR,La Rioja,admin,211651,211651
San Luis,-33.2994,-66.3392,Argentina,AR,San Luis,admin,206921,206921
Comodoro Rivadavia,-45.8667,-67.5000,Argentina,AR,Chubut,minor,201854,201854
Río Cuarto,-33.1230,-64.3478,Argentina,AR,Córdoba,minor,200000,200000
San Lorenzo,-32.7500,-60.7333,Argentina,AR,Santa Fe,,196568,196568
Godoy Cruz,-32.9167,-68.8333,Argentina,AR,Mendoza,minor,191299,191299
Isidro Casanova,-34.7000,-58.5833,Argentina,AR,Buenos Aires,,190696,190696
Las Heras,-32.8500,-68.8167,Argentina,AR,Mendoza,minor,189067,189067
Catamarca,-28.4686,-65.7792,Argentina,AR,Catamarca,admin,186947,186947
Hurlingham,-34.6000,-58.6333,Argentina,AR,Buenos Aires,minor,185641,185641
Berazategui,-34.7679,-58.2133,Argentina,AR,Buenos Aires,minor,180523,180523
Concordia,-31.3922,-58.0169,Argentina,AR,Entre Ríos,minor,180325,180325
San Fernando,-34.4500,-58.5667,Argentina,AR,Buenos Aires,minor,171616,171616
José María Ezeiza,-34.8333,-58.5167,Argentina,AR,Buenos Aires,minor,160219,160219
San Nicolás de los Arroyos,-33.3333,-60.2167,Argentina,AR,Buenos Aires,minor,159978,159978
San Miguel,-34.5431,-58.7118,Argentina,AR,Buenos Aires,,157532,157532
Tandil,-37.3167,-59.1333,Argentina,AR,Buenos Aires,minor,150162,150162
Rafael Castillo,-34.7167,-58.6167,Argentina,AR,Buenos Aires,,147965,147965
Florencio Varela,-34.7975,-58.2759,Argentina,AR,Buenos Aires,minor,146704,146704
San Justo,-34.6833,-58.5500,Argentina,AR,Buenos Aires,minor,136604,136604
San Carlos de Bariloche,-41.1500,-71.3000,Argentina,AR,Río Negro,minor,136381,136381
General Roca,-39.0333,-67.5833,Argentina,AR,Río Negro,minor,136000,136000
Villa Mercedes,-33.6667,-65.4667,Argentina,AR,San Luis,minor,132262,132262
Ituzaingó,-34.6582,-58.6672,Argentina,AR,Buenos Aires,minor,129510,129510
La Banda,-27.7333,-64.2500,Argentina,AR,Santiago del Estero,minor,128834,128834
Mendoza,-32.8897,-68.8444,Argentina,AR,Mendoza,admin,127160,127160
Temperley,-34.7667,-58.3833,Argentina,AR,Buenos Aires,,121451,121451
Ramos Mejía,-34.6500,-58.5667,Argentina,AR,Buenos Aires,,120346,120346
Santa Rosa,-36.6203,-64.2906,Argentina,AR,La Pampa,admin,117201,117201
Río Gallegos,-51.6233,-69.2161,Argentina,AR,Santa Cruz,admin,115585,115585
Pergamino,-33.8836,-60.5669,Argentina,AR,Buenos Aires,minor,114052,114052
Lomas de Zamora,-34.7667,-58.4000,Argentina,AR,Buenos Aires,minor,112580,112580
Rafaela,-31.2667,-61.4833,Argentina,AR,Santa Fe,minor,110709,110709
Bernal,-34.7000,-58.2833,Argentina,AR,Buenos Aires,,109914,109914
Esteban Echeverría,-34.8167,-58.4667,Argentina,AR,Buenos Aires,minor,109644,109644
Gualeguaychú,-33.0078,-58.5111,Argentina,AR,Entre Ríos,minor,109461,109461
Zárate,-34.0833,-59.0333,Argentina,AR,Buenos Aires,minor,109443,109443
Castelar,-34.6500,-58.6500,Argentina,AR,Buenos Aires,,107786,107786
Villa Krause,-31.5833,-68.5333,Argentina,AR,San Juan,minor,107778,107778
Luján,-34.5703,-59.1050,Argentina,AR,Buenos Aires,minor,106899,106899
Trelew,-43.2533,-65.3094,Argentina,AR,Chubut,,106796,106796
Maipú,-32.9667,-68.7500,Argentina,AR,Mendoza,minor,106662,106662
Cipolletti,-38.9333,-68.0167,Argentina,AR,Río Negro,,105647,105647
Puerto Madryn,-42.7730,-65.0366,Argentina,AR,Chubut,minor,102505,102505
Presidencia Roque Sáenz Peña,-26.7833,-60.4500,Argentina,AR,Chaco,minor,101960,101960
Libertad,-34.6920,-58.6860,Argentina,AR,Buenos Aires,,100324,100324
Morón,-34.6500,-58.6167,Argentina,AR,Buenos Aires,minor,99066,99066
Burzaco,-34.8167,-58.3667,Argentina,AR,Buenos Aires,,98859,98859
Goya,-29.1333,-59.2500,Argentina,AR,Corrientes,minor,98514,98514
San Vicente,-35.0167,-58.4167,Argentina,AR,Buenos Aires,minor,98215,98215
Río Grande,-53.7833,-67.7000,Argentina,AR,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",minor,98017,98017
Villa María,-32.4103,-63.2314,Argentina,AR,Córdoba,minor,97815,97815
Caseros,-34.6167,-58.5333,Argentina,AR,Buenos Aires,minor,95785,95785
Villa Luzuriaga,-34.6667,-58.5833,Argentina,AR,Buenos Aires,,94403,94403
Gobernador Gálvez,-33.0251,-60.6337,Argentina,AR,Santa Fe,,93127,93127
Ciudad General Belgrano,-34.7261,-58.5289,Argentina,AR,Buenos Aires,,92957,92957
San Francisco Solano,-34.7667,-58.3167,Argentina,AR,Buenos Aires,,91322,91322
San Ramón de la Nueva Orán,-23.1361,-64.3222,Argentina,AR,Salta,minor,91215,91215
Necochea,-38.5622,-58.7453,Argentina,AR,Buenos Aires,minor,90000,90000
Olavarría,-36.9000,-60.3333,Argentina,AR,Buenos Aires,minor,89721,89721
Berisso,-34.8667,-57.8667,Argentina,AR,Buenos Aires,minor,88470,88470
Reconquista,-29.1443,-59.6438,Argentina,AR,Santa Fe,minor,88306,88306
Chimbas,-31.4927,-68.5320,Argentina,AR,San Juan,minor,87258,87258
Campana,-34.1667,-58.9167,Argentina,AR,Buenos Aires,minor,86860,86860
Concepción del Uruguay,-32.4833,-58.2333,Argentina,AR,Entre Ríos,minor,86735,86735
Tafí Viejo,-26.7333,-65.2667,Argentina,AR,Tucumán,minor,85578,85578
Junín,-34.5833,-60.9500,Argentina,AR,Buenos Aires,minor,85420,85420
General Rodríguez,-34.6167,-58.9500,Argentina,AR,Buenos Aires,minor,85315,85315
Grand Bourg,-34.4850,-58.7250,Argentina,AR,Buenos Aires,,85189,85189
Monte Chingolo,-34.7333,-58.3500,Argentina,AR,Buenos Aires,,85060,85060
Venado Tuerto,-33.7500,-61.9667,Argentina,AR,Santa Fe,,82757,82757
Ushuaia,-54.8072,-68.3081,Argentina,AR,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",admin,82615,82615
Rivadavia,-31.5303,-68.5947,Argentina,AR,San Juan,minor,82582,82582
Rivadavia,-33.1833,-68.4667,Argentina,AR,Mendoza,minor,82582,82582
Yerba Buena,-26.8167,-65.3167,Argentina,AR,Tucumán,minor,82277,82277
Remedios de Escalada,-34.7167,-58.4000,Argentina,AR,Buenos Aires,,81465,81465
Pilar,-34.4588,-58.9142,Argentina,AR,Buenos Aires,minor,81120,81120
Tartagal,-22.5150,-63.7990,Argentina,AR,Salta,minor,79580,79580
Ezpeleta,-34.7517,-58.2344,Argentina,AR,Buenos Aires,,79557,79557
San Martín,-33.0806,-68.4706,Argentina,AR,Mendoza,minor,79476,79476
Villa Celina,-34.7006,-58.4825,Argentina,AR,"Buenos Aires, Ciudad Autónoma de",,78699,78699
Banda del Río Salí,-26.8333,-65.1667,Argentina,AR,Tucumán,minor,77962,77962
Oberá,-27.4833,-55.1333,Argentina,AR,Misiones,minor,77803,77803
Azul,-36.7833,-59.8500,Argentina,AR,Buenos Aires,minor,75906,75906
Eldorado,-26.4000,-54.6333,Argentina,AR,Misiones,minor,75692,75692
San Pedro,-33.6794,-59.6669,Argentina,AR,Buenos Aires,minor,75616,75616
Santo Tomé,-31.6667,-60.7667,Argentina,AR,Santa Fe,,75272,75272
La Paz,-30.7406,-59.6444,Argentina,AR,Entre Ríos,minor,74762,74762
El Palomar,-34.6068,-58.5942,Argentina,AR,Buenos Aires,,74757,74757
Ciudadela,-34.6333,-58.5333,Argentina,AR,Buenos Aires,,73155,73155
Luján de Cuyo,-32.9935,-68.8850,Argentina,AR,Mendoza,minor,73058,73058
Bella Vista,-34.5637,-58.6903,Argentina,AR,Buenos Aires,,72000,72000
Villa Carlos Paz,-31.4000,-64.5167,Argentina,AR,Córdoba,,71719,71719
Lomas del Mirador,-34.6667,-58.5297,Argentina,AR,Buenos Aires,,71479,71479
Cañuelas,-35.0333,-58.7333,Argentina,AR,Buenos Aires,minor,70684,70684
San Francisco,-31.4356,-62.0714,Argentina,AR,Córdoba,minor,69391,69391
General Pico,-35.6587,-63.7577,Argentina,AR,La Pampa,minor,67585,67585
Marcos Paz,-34.7667,-58.8333,Argentina,AR,Buenos Aires,minor,67011,67011
Wilde,-34.7000,-58.3167,Argentina,AR,Buenos Aires,,65881,65881
Martínez,-34.4922,-58.5089,Argentina,AR,Buenos Aires,,65859,65859
Palpalá,-24.2583,-65.2083,Argentina,AR,Jujuy,minor,65541,65541
Tigre,-34.5000,-58.6167,Argentina,AR,Buenos Aires,minor,64867,64867
Don Torcuato,-34.4964,-58.6346,Argentina,AR,Buenos Aires,,64867,64867
Gerli,-34.6833,-58.3667,Argentina,AR,Buenos Aires,,64340,64340
Ensenada Berisso,-34.8667,-57.9000,Argentina,AR,Buenos Aires,,63997,63997
Garupá,-27.4833,-55.8333,Argentina,AR,Misiones,,63520,63520
Mercedes,-34.6500,-59.4333,Argentina,AR,Buenos Aires,minor,63284,63284
Tres Arroyos,-38.3667,-60.2667,Argentina,AR,Buenos Aires,minor,62835,62835
Villa Domínico,-34.6917,-58.3333,Argentina,AR,Buenos Aires,,62315,62315
Perico,-24.3822,-65.1153,Argentina,AR,Jujuy,,61420,61420
Banfield,-34.7500,-58.3833,Argentina,AR,Buenos Aires,,61072,61072
Viedma,-40.8000,-63.0000,Argentina,AR,Río Negro,admin,60903,60903
Los Polvorines,-34.4990,-58.6940,Argentina,AR,Buenos Aires,minor,60867,60867
Sarandí,-34.6833,-58.3333,Argentina,AR,Buenos Aires,,60752,60752
Alta Gracia,-31.6667,-64.4333,Argentina,AR,Córdoba,minor,60695,60695
Clorinda,-25.2914,-57.7183,Argentina,AR,Formosa,minor,60171,60171
Chajarí,-30.7667,-57.9833,Argentina,AR,Entre Ríos,,60000,60000
Barranqueras,-27.4833,-58.9333,Argentina,AR,Chaco,,59846,59846
Garín,-34.4208,-58.7400,Argentina,AR,Buenos Aires,,59335,59335
Beccar,-34.4664,-58.5417,Argentina,AR,Buenos Aires,,58811,58811
Chilecito,-29.1667,-67.5000,Argentina,AR,La Rioja,minor,58798,58798
Punta Alta,-38.8800,-62.0750,Argentina,AR,Buenos Aires,minor,58315,58315
Chivilcoy,-34.9000,-60.0167,Argentina,AR,Buenos Aires,minor,58152,58152
Concepción,-27.3333,-65.5833,Argentina,AR,Tucumán,minor,58104,58104
Glew,-34.8915,-58.3776,Argentina,AR,Buenos Aires,,57878,57878
Rafael Calzada,-34.7833,-58.3667,Argentina,AR,Buenos Aires,,57351,57351
Caleta Olivia,-46.4333,-67.5333,Argentina,AR,Santa Cruz,,56298,56298
Puerto Iguazú,-25.6108,-54.5803,Argentina,AR,Misiones,,54903,54903
Belén de Escobar,-34.3461,-58.7961,Argentina,AR,Buenos Aires,minor,54678,54678
Ensenada,-34.8500,-57.9000,Argentina,AR,Buenos Aires,minor,54463,54463
Mariano Acosta,-34.7167,-58.7833,Argentina,AR,Buenos Aires,,54081,54081
Paso de los Libres,-29.7167,-57.0833,Argentina,AR,Corrientes,minor,53969,53969
Río Tercero,-32.1768,-64.1130,Argentina,AR,Córdoba,,53416,53416
Villa Constitución,-33.2333,-60.3333,Argentina,AR,Santa Fe,minor,52759,52759
Guernica,-34.9167,-58.3833,Argentina,AR,Buenos Aires,minor,52529,52529
Plottier,-38.9500,-68.2333,Argentina,AR,Neuquén,,52190,52190
El Talar de Pacheco,-34.4719,-58.6550,Argentina,AR,Buenos Aires,,50426,50426
Villa Ángela,-27.5833,-60.7167,Argentina,AR,Chaco,minor,49524,49524
Villaguay,-31.8500,-59.0167,Argentina,AR,Entre Ríos,minor,49445,49445
Tunuyán,-33.5667,-69.0167,Argentina,AR,Mendoza,minor,49132,49132
Centenario,-38.8167,-68.1333,Argentina,AR,Neuquén,,48721,48721
Libertador General San Martín,-23.8000,-64.7833,Argentina,AR,Jujuy,minor,48518,48518
Gualeguay,-33.1500,-59.3167,Argentina,AR,Entre Ríos,minor,48163,48163
Florida,-34.5167,-58.5000,Argentina,AR,Buenos Aires,,48158,48158
La Reja,-34.6394,-58.8283,Argentina,AR,Buenos Aires,,47839,47839
Longchamps,-34.8596,-58.3870,Argentina,AR,Buenos Aires,,47622,47622
Catriel,-37.8778,-67.7917,Argentina,AR,Río Negro,,47569,47569
Chascomús,-35.5750,-58.0089,Argentina,AR,Buenos Aires,minor,47524,47524
Esperanza,-31.4489,-60.9317,Argentina,AR,Santa Fe,minor,47228,47228
San Justo,-30.7833,-60.5833,Argentina,AR,Santa Fe,minor,47061,47061
Trenque Lauquen,-35.9833,-62.7333,Argentina,AR,Buenos Aires,minor,46019,46019
La Calera,-31.3439,-64.3353,Argentina,AR,Córdoba,,45689,45689
Pinamar,-37.1000,-56.8500,Argentina,AR,Buenos Aires,minor,45000,45000
Mercedes,-29.2000,-58.0833,Argentina,AR,Corrientes,minor,44953,44953
Granadero Baigorria,-32.8500,-60.7000,Argentina,AR,Santa Fe,,44392,44392
Curuzú Cuatiá,-29.7833,-58.0833,Argentina,AR,Corrientes,minor,44294,44294
San Isidro,-34.4667,-58.5167,Argentina,AR,Buenos Aires,minor,43595,43595
Villa de Mayo,-34.5001,-58.6811,Argentina,AR,Buenos Aires,,43405,43405
General Pacheco,-34.4500,-58.6500,Argentina,AR,Buenos Aires,,43287,43287
Dock Sur,-34.6417,-58.3478,Argentina,AR,Buenos Aires,,43168,43168
Famaillá,-27.0543,-65.4031,Argentina,AR,Tucumán,minor,42702,42702
Coronel Suárez,-37.4547,-61.9334,Argentina,AR,Buenos Aires,minor,42276,42276
Tolosa,-34.8942,-57.9647,Argentina,AR,Buenos Aires,,41705,41705
Cerrillos,-24.9000,-65.4833,Argentina,AR,Salta,minor,41646,41646
Llavallol,-34.7970,-58.4300,Argentina,AR,Buenos Aires,,41463,41463
Tortuguitas,-34.4710,-58.7580,Argentina,AR,Buenos Aires,,41390,41390
Bella Vista,-28.5074,-59.0452,Argentina,AR,Corrientes,minor,41358,41358
Claypole,-34.7968,-58.3343,Argentina,AR,Buenos Aires,,41176,41176
Villa Alsina,-34.6667,-58.4167,Argentina,AR,Buenos Aires,,41155,41155
José Mármol,-34.7833,-58.3667,Argentina,AR,Buenos Aires,,41109,41109
Fontana,-27.4167,-59.0333,Argentina,AR,Chaco,,40660,40660
Zapala,-38.9028,-70.0650,Argentina,AR,Neuquén,minor,40472,40472
Cutral-Có,-38.9333,-69.2333,Argentina,AR,Neuquén,,40344,40344
Virreyes,-34.4500,-58.5333,Argentina,AR,Buenos Aires,,39507,39507
General Martín Miguel de Güemes,-24.6667,-65.0500,Argentina,AR,Salta,minor,39459,39459
Casilda,-33.0442,-61.1681,Argentina,AR,Santa Fe,minor,38903,38903
Rawson,-43.3000,-65.1000,Argentina,AR,Chubut,admin,38652,38652
Ingeniero Pablo Nogués,-34.4790,-58.7020,Argentina,AR,Buenos Aires,,38470,38470
Chacabuco,-34.6333,-60.4667,Argentina,AR,Buenos Aires,minor,38418,38418
Funes,-32.9170,-60.8107,Argentina,AR,Santa Fe,,38274,38274
Aristóbulo del Valle,-27.0952,-54.8970,Argentina,AR,Misiones,,38000,38000
Bell Ville,-32.6333,-62.6833,Argentina,AR,Córdoba,minor,37995,37995
San Antonio de Padua,-34.6667,-58.7000,Argentina,AR,Buenos Aires,,37775,37775
Haedo,-34.6500,-58.6000,Argentina,AR,Buenos Aires,,37745,37745
San Isidro de Lules,-26.9228,-65.3375,Argentina,AR,Tucumán,minor,37566,37566
Esquel,-42.9000,-71.3167,Argentina,AR,Chubut,minor,37261,37261
Gobernador Virasora,-28.0500,-56.0333,Argentina,AR,Corrientes,minor,37202,37202
Cruz del Eje,-30.7333,-64.8000,Argentina,AR,Córdoba,minor,37001,37001
Victoria,-32.6167,-60.1667,Argentina,AR,Entre Ríos,minor,36973,36973
San Martín de los Andes,-40.1667,-71.3500,Argentina,AR,Neuquén,minor,36913,36913
Jesús María,-30.9817,-64.0942,Argentina,AR,Córdoba,minor,36582,36582
Nueve de Julio,-35.4500,-60.8833,Argentina,AR,Buenos Aires,minor,36494,36494
Munro,-34.5333,-58.5167,Argentina,AR,Buenos Aires,,35844,35844
General José de San Martín,-26.5375,-59.3417,Argentina,AR,Chaco,minor,35790,35790
Veinticinco de Mayo,-35.4167,-60.1667,Argentina,AR,Buenos Aires,minor,35563,35563
Esquina,-30.0169,-59.5339,Argentina,AR,Corrientes,minor,35339,35339
Villa Adelina,-34.5175,-58.5475,Argentina,AR,Buenos Aires,,35307,35307
Villa Ballester,-34.5492,-58.5581,Argentina,AR,Buenos Aires,,35301,35301
General Villegas,-35.0300,-63.0098,Argentina,AR,Buenos Aires,minor,35251,35251
Apóstoles,-27.9167,-55.7667,Argentina,AR,Misiones,minor,34979,34979
Charata,-27.2144,-61.1881,Argentina,AR,Chaco,minor,34598,34598
Villa Dolores,-31.9333,-65.2000,Argentina,AR,Córdoba,,34005,34005
Frías,-28.6333,-65.1333,Argentina,AR,Santiago del Estero,minor,33605,33605
Bragado,-35.1167,-60.5000,Argentina,AR,Buenos Aires,minor,33222,33222
Villa Regina,-39.1000,-67.0667,Argentina,AR,Río Negro,,33121,33121
City Bell,-34.8667,-58.0500,Argentina,AR,Buenos Aires,,32646,32646
Quitilipi,-26.8667,-60.2167,Argentina,AR,Chaco,minor,32642,32642
Cañada de Gómez,-32.8167,-61.4000,Argentina,AR,Santa Fe,minor,32553,32553
Leandro N. Alem,-27.6000,-55.3333,Argentina,AR,Misiones,minor,32289,32289
Termas de Río Hondo,-27.4833,-64.8667,Argentina,AR,Santiago del Estero,minor,32116,32116
Aguilares,-27.4333,-65.6167,Argentina,AR,Tucumán,minor,32097,32097
Monteros,-27.1674,-65.4983,Argentina,AR,Tucumán,minor,32081,32081
Embarcación,-23.2167,-64.1000,Argentina,AR,Salta,,31979,31979
Santo Tomé,-28.5500,-56.0500,Argentina,AR,Corrientes,minor,31879,31879
Allen,-38.9772,-67.8272,Argentina,AR,Río Negro,,31864,31864
Pehuajó,-35.8000,-61.9000,Argentina,AR,Buenos Aires,minor,31553,31553
Machagai,-26.9167,-60.0333,Argentina,AR,Chaco,minor,31504,31504
Monte Caseros,-30.2500,-57.6500,Argentina,AR,Corrientes,minor,31474,31474
Lobos,-35.1864,-59.0961,Argentina,AR,Buenos Aires,minor,31190,31190
Castelli,-25.9500,-60.6167,Argentina,AR,Chaco,minor,31103,31103
Capitán Bermúdez,-32.8167,-60.7167,Argentina,AR,Santa Fe,,30948,30948
Roldán,-32.8833,-60.9000,Argentina,AR,Santa Fe,,30785,30785
Rosario de la Frontera,-25.8000,-64.9667,Argentina,AR,Salta,minor,30660,30660
Miramar,-38.2667,-57.8333,Argentina,AR,Buenos Aires,minor,30100,30100
Brandsen,-35.1667,-58.2167,Argentina,AR,Buenos Aires,minor,30026,30026
Añatuya,-28.4667,-62.8333,Argentina,AR,Santiago del Estero,minor,30026,30026
General Alvear,-34.9780,-67.6894,Argentina,AR,Mendoza,minor,29909,29909
Pichanal,-23.3233,-64.2247,Argentina,AR,Salta,,29653,29653
Villa Gesell,-37.2556,-56.9681,Argentina,AR,Buenos Aires,minor,29593,29593
Juan Bautista Alberdi,-27.5861,-65.6197,Argentina,AR,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",,28770,28770
Marcos Juárez,-32.7000,-62.1000,Argentina,AR,Córdoba,minor,28706,28706
Baradero,-33.8126,-59.5046,Argentina,AR,Buenos Aires,minor,28537,28537
General San Martín,-34.5772,-58.5376,Argentina,AR,Buenos Aires,minor,28339,28339
Adrogue,-34.8000,-58.3833,Argentina,AR,Buenos Aires,,28265,28265
Caucete,-31.6542,-68.2853,Argentina,AR,San Juan,minor,28222,28222
Arroyito,-31.4167,-63.0500,Argentina,AR,Córdoba,,28161,28161
Lincoln,-34.8500,-61.5167,Argentina,AR,Buenos Aires,minor,28051,28051
Rosario de Lerma,-24.9833,-65.5833,Argentina,AR,Salta,minor,27812,27812
Malargüe,-35.4745,-69.5853,Argentina,AR,Mendoza,minor,27660,27660
Jardín América,-27.0428,-55.2274,Argentina,AR,Misiones,,27581,27581
Cinco Saltos,-38.8275,-68.0661,Argentina,AR,Río Negro,,27566,27566
Nogoyá,-32.4000,-59.8000,Argentina,AR,Entre Ríos,minor,27493,27493
Ituzaingó,-27.6000,-56.6667,Argentina,AR,Corrientes,minor,27487,27487
Pirané,-25.7167,-59.1000,Argentina,AR,Formosa,minor,27378,27378
Las Flores,-36.0333,-59.1000,Argentina,AR,Buenos Aires,minor,27239,27239
El Soberbio,-27.2955,-54.1963,Argentina,AR,Misiones,minor,27166,27166
Profesor Salvador Mazza,-22.0500,-63.7000,Argentina,AR,Salta,,26995,26995
Santa María,-26.6943,-66.0480,Argentina,AR,Catamarca,minor,26929,26929
San Antonio de Areco,-34.2500,-59.4667,Argentina,AR,Buenos Aires,minor,26897,26897
San Antonio Oeste,-40.7333,-64.9500,Argentina,AR,Río Negro,minor,26718,26718
San Andrés de Giles,-34.4333,-59.4333,Argentina,AR,Buenos Aires,minor,26510,26510
Pérez,-33.0000,-60.7667,Argentina,AR,Santa Fe,,26448,26448
Tres Isletas,-26.3500,-60.4167,Argentina,AR,Chaco,minor,26416,26416
Arrecifes,-34.0631,-60.1026,Argentina,AR,Buenos Aires,minor,26400,26400
Villa Nueva,-32.4331,-63.2475,Argentina,AR,Córdoba,,26359,26359
Muñiz,-34.5513,-58.7047,Argentina,AR,Buenos Aires,,26221,26221
Montecarlo,-26.5662,-54.7570,Argentina,AR,Misiones,minor,26027,26027
Carmen de Patagones,-40.7833,-62.9667,Argentina,AR,Buenos Aires,minor,25982,25982
Dolores,-36.3132,-57.6792,Argentina,AR,Buenos Aires,minor,25940,25940
Malagueño,-31.4639,-64.3575,Argentina,AR,Córdoba,,25918,25918
Firmat,-33.4500,-61.4833,Argentina,AR,Santa Fe,,25758,25758
Mar de Ajó,-36.7203,-56.6878,Argentina,AR,Buenos Aires,,25520,25520
Cosquín,-31.2440,-64.4666,Argentina,AR,Córdoba,minor,25461,25461
Deán Funes,-30.4333,-64.3500,Argentina,AR,Córdoba,minor,25360,25360
Caroya,-31.0333,-64.0933,Argentina,AR,Córdoba,,25261,25261
Puerto Rico,-26.8169,-55.0271,Argentina,AR,Misiones,minor,23526,23526
Colón,-33.8833,-61.1000,Argentina,AR,Buenos Aires,minor,23206,23206
Colón,-32.2241,-58.1419,Argentina,AR,Entre Ríos,minor,23150,23150
